filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0424_JPG.rf.5fa9d1f745b3c66dce39b797156a5788.jpg,640,640,Bus Side Number,227,376,243,385
IMG_0424_JPG.rf.5fa9d1f745b3c66dce39b797156a5788.jpg,640,640,Bus Line Number,449,337,456,346
IMG_0424_JPG.rf.5fa9d1f745b3c66dce39b797156a5788.jpg,640,640,Bus Side Number,445,382,454,386
IMG_0424_JPG.rf.5fa9d1f745b3c66dce39b797156a5788.jpg,640,640,Destination Sign,447,363,458,370
IMG_3293_JPG.rf.5fcfd5b8ab7a015782e8dff0ee2e8031.jpg,640,640,BMTA-bus,84,89,509,517
IMG_3293_JPG.rf.5fcfd5b8ab7a015782e8dff0ee2e8031.jpg,640,640,BMTA-bus,531,242,593,348
IMG_3293_JPG.rf.5fcfd5b8ab7a015782e8dff0ee2e8031.jpg,640,640,Bus Line Number,189,125,251,173
IMG_3293_JPG.rf.5fcfd5b8ab7a015782e8dff0ee2e8031.jpg,640,640,Bus Line Number,557,252,571,263
IMG_3293_JPG.rf.5fcfd5b8ab7a015782e8dff0ee2e8031.jpg,640,640,Destination Sign,243,292,314,350
IMG_3293_JPG.rf.5fcfd5b8ab7a015782e8dff0ee2e8031.jpg,640,640,Destination Sign,573,290,590,300
IMG_3293_JPG.rf.5fcfd5b8ab7a015782e8dff0ee2e8031.jpg,640,640,Bus Side Number,577,322,591,330
IMG_3293_JPG.rf.5fcfd5b8ab7a015782e8dff0ee2e8031.jpg,640,640,Bus Side Number,264,447,337,475
319746991_729397454872752_9083626440452865817_n_jpg.rf.6013e44bf69609cd42013b14fcce9dd1.jpg,640,640,BMTA-bus,303,230,427,319
319746991_729397454872752_9083626440452865817_n_jpg.rf.6013e44bf69609cd42013b14fcce9dd1.jpg,640,640,Bus Line Number,345,238,371,248
319746991_729397454872752_9083626440452865817_n_jpg.rf.6013e44bf69609cd42013b14fcce9dd1.jpg,640,640,Destination Sign,371,271,396,284
319746991_729397454872752_9083626440452865817_n_jpg.rf.6013e44bf69609cd42013b14fcce9dd1.jpg,640,640,Bus Side Number,376,288,395,293
IMG_4466_JPG.rf.60142d383a0eb0668d2823eef4c7a602.jpg,640,640,BMTA-bus,52,179,501,500
IMG_4466_JPG.rf.60142d383a0eb0668d2823eef4c7a602.jpg,640,640,Bus Line Number,401,237,453,266
IMG_4466_JPG.rf.60142d383a0eb0668d2823eef4c7a602.jpg,640,640,Destination Sign,438,350,478,381
IMG_4466_JPG.rf.60142d383a0eb0668d2823eef4c7a602.jpg,640,640,Bus Side Number,452,443,481,460
IMG_0659_JPG.rf.60769b9254a53ddb04af89df6aa30f2a.jpg,640,640,BMTA-bus,101,201,606,559
IMG_0659_JPG.rf.60769b9254a53ddb04af89df6aa30f2a.jpg,640,640,Bus Line Number,273,232,358,280
IMG_0659_JPG.rf.60769b9254a53ddb04af89df6aa30f2a.jpg,640,640,Destination Sign,257,377,424,422
IMG_0659_JPG.rf.60769b9254a53ddb04af89df6aa30f2a.jpg,640,640,Bus Side Number,267,509,344,538
319390989_692016982638793_4083392858574686580_n_jpg.rf.6007c45ae020231042133c5dcfc556f1.jpg,640,640,BMTA-bus,409,298,523,350
319390989_692016982638793_4083392858574686580_n_jpg.rf.6007c45ae020231042133c5dcfc556f1.jpg,640,640,BMTA-bus,253,295,384,357
319390989_692016982638793_4083392858574686580_n_jpg.rf.6007c45ae020231042133c5dcfc556f1.jpg,640,640,BMTA-bus,173,284,260,330
319390989_692016982638793_4083392858574686580_n_jpg.rf.6007c45ae020231042133c5dcfc556f1.jpg,640,640,TSB-Bus,2,267,80,301
319390989_692016982638793_4083392858574686580_n_jpg.rf.6007c45ae020231042133c5dcfc556f1.jpg,640,640,Bus Line Number,350,318,364,324
319390989_692016982638793_4083392858574686580_n_jpg.rf.6007c45ae020231042133c5dcfc556f1.jpg,640,640,Destination Sign,365,333,380,340
319390989_692016982638793_4083392858574686580_n_jpg.rf.6007c45ae020231042133c5dcfc556f1.jpg,640,640,Bus Side Number,372,342,381,344
319390989_692016982638793_4083392858574686580_n_jpg.rf.6007c45ae020231042133c5dcfc556f1.jpg,640,640,Bus Line Number,500,320,513,325
319390989_692016982638793_4083392858574686580_n_jpg.rf.6007c45ae020231042133c5dcfc556f1.jpg,640,640,Destination Sign,504,334,518,337
319390989_692016982638793_4083392858574686580_n_jpg.rf.6007c45ae020231042133c5dcfc556f1.jpg,640,640,Bus Side Number,501,344,510,347
318950956_1161726264548708_7910383123083587082_n_jpg.rf.6021f79eba6a9dc4846b87e13e7550e9.jpg,640,640,BMTA-bus,110,230,636,457
318950956_1161726264548708_7910383123083587082_n_jpg.rf.6021f79eba6a9dc4846b87e13e7550e9.jpg,640,640,Bus Line Number,492,254,552,273
318950956_1161726264548708_7910383123083587082_n_jpg.rf.6021f79eba6a9dc4846b87e13e7550e9.jpg,640,640,Bus Side Number,479,273,570,295
318950956_1161726264548708_7910383123083587082_n_jpg.rf.6021f79eba6a9dc4846b87e13e7550e9.jpg,640,640,Destination Sign,424,297,482,322
IMG_3527_JPG.rf.606f4cc4d04e726a0bd8dfa21207fa25.jpg,640,640,BMTA-bus,155,98,484,505
IMG_3527_JPG.rf.606f4cc4d04e726a0bd8dfa21207fa25.jpg,640,640,Bus Line Number,240,128,302,173
IMG_3527_JPG.rf.606f4cc4d04e726a0bd8dfa21207fa25.jpg,640,640,Destination Sign,287,294,360,350
IMG_3527_JPG.rf.606f4cc4d04e726a0bd8dfa21207fa25.jpg,640,640,Bus Side Number,295,456,367,487
IMG_9498_jpg.rf.60815ef3ca9c5b8530d9659ebd297dd2.jpg,640,640,BMTA-bus,110,182,631,527
IMG_9498_jpg.rf.60815ef3ca9c5b8530d9659ebd297dd2.jpg,640,640,Bus Line Number,292,204,356,243
IMG_9498_jpg.rf.60815ef3ca9c5b8530d9659ebd297dd2.jpg,640,640,Destination Sign,407,333,499,381
IMG_9498_jpg.rf.60815ef3ca9c5b8530d9659ebd297dd2.jpg,640,640,Bus Side Number,400,486,498,516
IMG_2055_jpeg.rf.609c9ff6d3d88495b2fa26308d480692.jpg,640,640,TSB-Bus,144,121,529,603
IMG_2055_jpeg.rf.609c9ff6d3d88495b2fa26308d480692.jpg,640,640,Bus Line Number,276,184,317,253
IMG_2055_jpeg.rf.609c9ff6d3d88495b2fa26308d480692.jpg,640,640,Destination Sign,173,200,266,257
IMG_2055_jpeg.rf.609c9ff6d3d88495b2fa26308d480692.jpg,640,640,Destination Sign,275,375,345,419
IMG_2055_jpeg.rf.609c9ff6d3d88495b2fa26308d480692.jpg,640,640,Bus Side Number,295,472,348,496
IMG_4245_JPG.rf.60780402c32ea89aefad2ab45bdd4b4e.jpg,640,640,BMTA-bus,115,171,640,634
IMG_4245_JPG.rf.60780402c32ea89aefad2ab45bdd4b4e.jpg,640,640,Bus Line Number,279,279,319,326
IMG_4245_JPG.rf.60780402c32ea89aefad2ab45bdd4b4e.jpg,640,640,Destination Sign,266,562,418,626
IMG_1776_JPG.rf.605c654ef34366243958c2bd0044271a.jpg,640,640,BMTA-bus,94,178,571,478
IMG_1776_JPG.rf.605c654ef34366243958c2bd0044271a.jpg,640,640,Bus Line Number,175,317,211,337
IMG_1776_JPG.rf.605c654ef34366243958c2bd0044271a.jpg,640,640,Bus Line Number,293,316,321,340
IMG_1776_JPG.rf.605c654ef34366243958c2bd0044271a.jpg,640,640,Destination Sign,198,388,253,415
IMG_1776_JPG.rf.605c654ef34366243958c2bd0044271a.jpg,640,640,Bus Side Number,203,446,240,464
IMG_3875_JPG.rf.60bfc3a7363d4ea870c205d7ae2701d7.jpg,640,640,BMTA-bus,182,256,420,447
IMG_3875_JPG.rf.60bfc3a7363d4ea870c205d7ae2701d7.jpg,640,640,Bus Line Number,278,266,335,286
IMG_3875_JPG.rf.60bfc3a7363d4ea870c205d7ae2701d7.jpg,640,640,Destination Sign,329,349,391,371
IMG_3875_JPG.rf.60bfc3a7363d4ea870c205d7ae2701d7.jpg,640,640,Bus Side Number,348,423,400,437
IMG_0648_JPG.rf.60c9e2cdc70b8280225535c600932047.jpg,640,640,BMTA-bus,202,250,552,558
IMG_0648_JPG.rf.60c9e2cdc70b8280225535c600932047.jpg,640,640,BMTA-bus,128,314,220,456
IMG_0648_JPG.rf.60c9e2cdc70b8280225535c600932047.jpg,640,640,Bus Line Number,261,276,307,308
IMG_0648_JPG.rf.60c9e2cdc70b8280225535c600932047.jpg,640,640,Bus Line Number,377,281,404,316
IMG_0648_JPG.rf.60c9e2cdc70b8280225535c600932047.jpg,640,640,Bus Line Number,164,320,187,336
IMG_0648_JPG.rf.60c9e2cdc70b8280225535c600932047.jpg,640,640,Destination Sign,170,371,195,396
IMG_0648_JPG.rf.60c9e2cdc70b8280225535c600932047.jpg,640,640,Destination Sign,313,378,355,422
IMG_0648_JPG.rf.60c9e2cdc70b8280225535c600932047.jpg,640,640,Bus Side Number,303,509,334,531
IMG_0648_JPG.rf.60c9e2cdc70b8280225535c600932047.jpg,640,640,Bus Side Number,183,403,204,413
IMG_0854_JPG.rf.60d480c0d74c11ef1ed623cd7543c740.jpg,640,640,BMTA-bus,71,170,515,443
IMG_0854_JPG.rf.60d480c0d74c11ef1ed623cd7543c740.jpg,640,640,Bus Line Number,419,182,472,212
IMG_0854_JPG.rf.60d480c0d74c11ef1ed623cd7543c740.jpg,640,640,Destination Sign,463,278,500,314
IMG_0854_JPG.rf.60d480c0d74c11ef1ed623cd7543c740.jpg,640,640,Bus Side Number,488,384,515,403
IMG_7260_JPG.rf.610ca432cc6f7fd74017d8c15273bf27.jpg,640,640,BMTA-bus,89,235,562,513
IMG_7260_JPG.rf.610ca432cc6f7fd74017d8c15273bf27.jpg,640,640,Bus Line Number,172,257,238,287
IMG_7260_JPG.rf.610ca432cc6f7fd74017d8c15273bf27.jpg,640,640,Destination Sign,264,356,327,386
IMG_7260_JPG.rf.610ca432cc6f7fd74017d8c15273bf27.jpg,640,640,Bus Side Number,236,475,308,497
IMG_4326_JPG.rf.60d58bf4ab587ee27c7f8aca504158be.jpg,640,640,TSB-Bus,148,49,544,569
IMG_4326_JPG.rf.60d58bf4ab587ee27c7f8aca504158be.jpg,640,640,Bus Line Number,338,139,390,204
IMG_4326_JPG.rf.60d58bf4ab587ee27c7f8aca504158be.jpg,640,640,Destination Sign,203,136,323,204
IMG_4326_JPG.rf.60d58bf4ab587ee27c7f8aca504158be.jpg,640,640,Bus Side Number,367,406,423,430
IMG_4117_JPG.rf.611f14c122ba20196bfec8055f7ec676.jpg,640,640,BMTA-bus,143,159,494,562
IMG_4117_JPG.rf.611f14c122ba20196bfec8055f7ec676.jpg,640,640,Bus Line Number,253,196,381,246
IMG_4117_JPG.rf.611f14c122ba20196bfec8055f7ec676.jpg,640,640,Destination Sign,304,348,407,389
IMG_4117_JPG.rf.611f14c122ba20196bfec8055f7ec676.jpg,640,640,Bus Side Number,319,502,404,542
IMG_9772_Original_jpg.rf.60dc2e51a942ca618c55a50aaebd86c2.jpg,640,640,BMTA-bus,142,218,536,452
IMG_9772_Original_jpg.rf.60dc2e51a942ca618c55a50aaebd86c2.jpg,640,640,Bus Line Number,317,243,390,274
IMG_9772_Original_jpg.rf.60dc2e51a942ca618c55a50aaebd86c2.jpg,640,640,Destination Sign,317,340,402,361
IMG_9772_Original_jpg.rf.60dc2e51a942ca618c55a50aaebd86c2.jpg,640,640,Bus Side Number,308,410,371,425
IMG_4224_JPG.rf.612a9c1c4a24ae9ea46ff48726ee3461.jpg,640,640,TSB-Bus,133,127,481,472
IMG_4224_JPG.rf.612a9c1c4a24ae9ea46ff48726ee3461.jpg,640,640,Bus Line Number,242,170,272,214
IMG_4224_JPG.rf.612a9c1c4a24ae9ea46ff48726ee3461.jpg,640,640,Destination Sign,162,184,240,221
IMG_4224_JPG.rf.612a9c1c4a24ae9ea46ff48726ee3461.jpg,640,640,Bus Side Number,250,372,296,390
320589653_2114645765403202_8102611290614931039_n_jpg.rf.6150176ceb8d3ef029c6234c671fc88c.jpg,640,640,BMTA-bus,235,223,585,390
320589653_2114645765403202_8102611290614931039_n_jpg.rf.6150176ceb8d3ef029c6234c671fc88c.jpg,640,640,Bus Line Number,304,238,343,251
320589653_2114645765403202_8102611290614931039_n_jpg.rf.6150176ceb8d3ef029c6234c671fc88c.jpg,640,640,Destination Sign,328,303,381,326
320589653_2114645765403202_8102611290614931039_n_jpg.rf.6150176ceb8d3ef029c6234c671fc88c.jpg,640,640,Bus Side Number,350,338,387,348
IMG_0831_JPG.rf.615451457eaf72c51d5df1d367234b86.jpg,640,640,BMTA-bus,256,229,516,408
IMG_0831_JPG.rf.615451457eaf72c51d5df1d367234b86.jpg,640,640,Bus Line Number,367,243,415,267
IMG_0831_JPG.rf.615451457eaf72c51d5df1d367234b86.jpg,640,640,Destination Sign,378,325,434,343
IMG_0831_JPG.rf.615451457eaf72c51d5df1d367234b86.jpg,640,640,Bus Side Number,364,380,407,395
IMG_4312_JPG.rf.615088dbd727b261bd825eda6af6f85d.jpg,640,640,BMTA-bus,0,0,640,450
IMG_4312_JPG.rf.615088dbd727b261bd825eda6af6f85d.jpg,640,640,Bus Side Number,137,243,438,360
IMG_0661_JPG.rf.616fac1ac4ae6515b457e2a2185d91a8.jpg,640,640,BMTA-bus,101,223,569,542
IMG_0661_JPG.rf.616fac1ac4ae6515b457e2a2185d91a8.jpg,640,640,Bus Line Number,198,235,334,270
IMG_0661_JPG.rf.616fac1ac4ae6515b457e2a2185d91a8.jpg,640,640,Destination Sign,297,350,437,399
IMG_0661_JPG.rf.616fac1ac4ae6515b457e2a2185d91a8.jpg,640,640,Bus Side Number,295,493,408,528
IMG_3849_JPG.rf.61b48aa291848525de56cd60059dbc12.jpg,640,640,BMTA-bus,129,229,510,524
IMG_3849_JPG.rf.61b48aa291848525de56cd60059dbc12.jpg,640,640,Bus Line Number,243,233,353,264
IMG_3849_JPG.rf.61b48aa291848525de56cd60059dbc12.jpg,640,640,Destination Sign,340,342,437,371
IMG_3849_JPG.rf.61b48aa291848525de56cd60059dbc12.jpg,640,640,Bus Side Number,372,493,459,513
IMG_0734_jpg.rf.620af2352c6f36bc46fd3e3a032dd753.jpg,640,640,TSB-Bus,182,266,554,429
IMG_0734_jpg.rf.620af2352c6f36bc46fd3e3a032dd753.jpg,640,640,Bus Line Number,334,290,378,314
IMG_0734_jpg.rf.620af2352c6f36bc46fd3e3a032dd753.jpg,640,640,Destination Sign,216,291,332,314
IMG_0734_jpg.rf.620af2352c6f36bc46fd3e3a032dd753.jpg,640,640,Bus Side Number,359,387,416,400
IMG_1664_JPG.rf.61d47667462e85c6d946f8a563b29190.jpg,640,640,TSB-Bus,159,236,499,487
IMG_1664_JPG.rf.61d47667462e85c6d946f8a563b29190.jpg,640,640,Bus Line Number,319,257,384,298
IMG_1664_JPG.rf.61d47667462e85c6d946f8a563b29190.jpg,640,640,Destination Sign,196,269,292,298
IMG_1664_JPG.rf.61d47667462e85c6d946f8a563b29190.jpg,640,640,Bus Side Number,334,403,395,421
IMG_4322_JPG.rf.61aa7caee7b40e9bc12cd7d6e1e66b62.jpg,640,640,BMTA-bus,66,121,612,574
IMG_4322_JPG.rf.61aa7caee7b40e9bc12cd7d6e1e66b62.jpg,640,640,Bus Line Number,173,156,248,202
IMG_4322_JPG.rf.61aa7caee7b40e9bc12cd7d6e1e66b62.jpg,640,640,Destination Sign,258,343,337,393
IMG_4248_JPG.rf.62304cf58705aebec39e08b51deec001.jpg,640,640,BMTA-bus,0,0,640,640
IMG_4248_JPG.rf.62304cf58705aebec39e08b51deec001.jpg,640,640,Destination Sign,122,192,413,389
IMG_4333_JPG.rf.62012225ae830f177403990bad616e3b.jpg,640,640,TSB-Bus,126,78,572,606
IMG_4333_JPG.rf.62012225ae830f177403990bad616e3b.jpg,640,640,Bus Line Number,305,163,362,226
IMG_4333_JPG.rf.62012225ae830f177403990bad616e3b.jpg,640,640,Destination Sign,171,167,249,226
IMG_4333_JPG.rf.62012225ae830f177403990bad616e3b.jpg,640,640,Bus Side Number,336,432,403,459
IMG_4125_JPG.rf.624d3003359ed8569b37e542009a6439.jpg,640,640,BMTA-bus,0,0,640,640
IMG_4125_JPG.rf.624d3003359ed8569b37e542009a6439.jpg,640,640,Destination Sign,130,184,485,415
321052957_924149612286781_1651468288590296450_n_jpg.rf.61eff1e7d1e07ba9ca1e090ededa4cfa.jpg,640,640,BMTA-bus,261,283,467,428
321052957_924149612286781_1651468288590296450_n_jpg.rf.61eff1e7d1e07ba9ca1e090ededa4cfa.jpg,640,640,Bus Line Number,325,298,359,311
321052957_924149612286781_1651468288590296450_n_jpg.rf.61eff1e7d1e07ba9ca1e090ededa4cfa.jpg,640,640,Destination Sign,357,351,402,372
321052957_924149612286781_1651468288590296450_n_jpg.rf.61eff1e7d1e07ba9ca1e090ededa4cfa.jpg,640,640,Bus Side Number,378,381,410,390
IMG_4261_JPG.rf.626e428f7f1ecbc8f741a5439bc9687b.jpg,640,640,BMTA-bus,285,184,539,429
IMG_4261_JPG.rf.626e428f7f1ecbc8f741a5439bc9687b.jpg,640,640,TSB-Bus,108,189,296,434
IMG_4261_JPG.rf.626e428f7f1ecbc8f741a5439bc9687b.jpg,640,640,TSB-Bus,0,218,115,394
IMG_4261_JPG.rf.626e428f7f1ecbc8f741a5439bc9687b.jpg,640,640,Bus Line Number,462,203,487,228
IMG_4261_JPG.rf.626e428f7f1ecbc8f741a5439bc9687b.jpg,640,640,Destination Sign,490,298,532,323
IMG_4261_JPG.rf.626e428f7f1ecbc8f741a5439bc9687b.jpg,640,640,Bus Side Number,492,384,522,396
IMG_4261_JPG.rf.626e428f7f1ecbc8f741a5439bc9687b.jpg,640,640,Bus Line Number,239,223,264,246
IMG_4261_JPG.rf.626e428f7f1ecbc8f741a5439bc9687b.jpg,640,640,Destination Sign,181,223,238,248
IMG_4261_JPG.rf.626e428f7f1ecbc8f741a5439bc9687b.jpg,640,640,Bus Side Number,262,354,293,370
IMG_4261_JPG.rf.626e428f7f1ecbc8f741a5439bc9687b.jpg,640,640,Bus Line Number,98,247,114,269
IMG_4261_JPG.rf.626e428f7f1ecbc8f741a5439bc9687b.jpg,640,640,Destination Sign,56,247,98,269
IMG_4134_JPG.rf.61d2e8db415b249055fb086e6f49d4d1.jpg,640,640,BMTA-bus,149,86,533,554
IMG_4134_JPG.rf.61d2e8db415b249055fb086e6f49d4d1.jpg,640,640,Bus Line Number,266,120,372,186
IMG_4134_JPG.rf.61d2e8db415b249055fb086e6f49d4d1.jpg,640,640,Destination Sign,310,279,393,335
IMG_4134_JPG.rf.61d2e8db415b249055fb086e6f49d4d1.jpg,640,640,Bus Side Number,317,482,387,515
IMG_4258_JPG.rf.62f75c90ddfd6f9f945686c070b1474f.jpg,640,640,BMTA-bus,0,0,640,483
IMG_4258_JPG.rf.62f75c90ddfd6f9f945686c070b1474f.jpg,640,640,Bus Side Number,201,279,426,430
IMG_3925_JPG.rf.63079ca1226097847e784fc2e11d67d0.jpg,640,640,BMTA-bus,94,194,610,592
IMG_3925_JPG.rf.63079ca1226097847e784fc2e11d67d0.jpg,640,640,Bus Line Number,226,229,323,271
IMG_3925_JPG.rf.63079ca1226097847e784fc2e11d67d0.jpg,640,640,Destination Sign,274,386,421,435
IMG_3925_JPG.rf.63079ca1226097847e784fc2e11d67d0.jpg,640,640,Bus Side Number,353,544,432,570
IMG_4334_JPG.rf.616c1a4b7f5b5caa3cad78a22838b960.jpg,640,640,TSB-Bus,113,77,580,585
IMG_4334_JPG.rf.616c1a4b7f5b5caa3cad78a22838b960.jpg,640,640,Bus Line Number,307,166,360,227
IMG_4334_JPG.rf.616c1a4b7f5b5caa3cad78a22838b960.jpg,640,640,Destination Sign,176,162,244,228
IMG_4334_JPG.rf.616c1a4b7f5b5caa3cad78a22838b960.jpg,640,640,Bus Side Number,329,434,398,463
IMG_3871_JPG.rf.62e6038681cd0b8358e400abb6093e5d.jpg,640,640,BMTA-bus,53,184,551,538
IMG_3871_JPG.rf.62e6038681cd0b8358e400abb6093e5d.jpg,640,640,Bus Line Number,183,200,317,242
IMG_3871_JPG.rf.62e6038681cd0b8358e400abb6093e5d.jpg,640,640,Destination Sign,282,337,396,386
IMG_3871_JPG.rf.62e6038681cd0b8358e400abb6093e5d.jpg,640,640,Bus Side Number,273,489,391,525
IMG_4016_JPG.rf.619c660e9b9d8ae9b8c56a643129834d.jpg,640,640,TSB-Bus,167,191,454,523
IMG_4016_JPG.rf.619c660e9b9d8ae9b8c56a643129834d.jpg,640,640,Bus Line Number,286,232,322,277
IMG_4016_JPG.rf.619c660e9b9d8ae9b8c56a643129834d.jpg,640,640,Destination Sign,198,234,273,278
IMG_4016_JPG.rf.619c660e9b9d8ae9b8c56a643129834d.jpg,640,640,Bus Side Number,301,431,336,451
IMG_4109_JPG.rf.62024c742fca8e2c52c5757f9c270cdc.jpg,640,640,BMTA-bus,4,129,640,640
IMG_4109_JPG.rf.62024c742fca8e2c52c5757f9c270cdc.jpg,640,640,Bus Line Number,181,198,596,322
IMG_4357_JPG.rf.622332c809d9212bc3359d1f0d369ed8.jpg,640,640,BMTA-bus,74,98,504,580
IMG_4357_JPG.rf.622332c809d9212bc3359d1f0d369ed8.jpg,640,640,Bus Line Number,194,149,287,191
IMG_4357_JPG.rf.622332c809d9212bc3359d1f0d369ed8.jpg,640,640,Destination Sign,300,312,362,364
IMG_4357_JPG.rf.622332c809d9212bc3359d1f0d369ed8.jpg,640,640,Bus Side Number,292,500,354,528
IMG_1151_jpg.rf.629f88f96fc1a47e2461ab5f78ee8079.jpg,640,640,BMTA-bus,222,277,592,474
IMG_1151_jpg.rf.629f88f96fc1a47e2461ab5f78ee8079.jpg,640,640,Bus Line Number,335,282,411,303
IMG_1151_jpg.rf.629f88f96fc1a47e2461ab5f78ee8079.jpg,640,640,Destination Sign,408,358,498,390
IMG_1151_jpg.rf.629f88f96fc1a47e2461ab5f78ee8079.jpg,640,640,Bus Side Number,452,406,508,419
IMG_4323_JPG.rf.6355eca4a6c5bd61e3a6aa53c282e17a.jpg,640,640,BMTA-bus,6,96,593,548
IMG_4323_JPG.rf.6355eca4a6c5bd61e3a6aa53c282e17a.jpg,640,640,Bus Line Number,115,132,197,172
IMG_4323_JPG.rf.6355eca4a6c5bd61e3a6aa53c282e17a.jpg,640,640,Destination Sign,198,327,277,374
IMG_4261_JPG.rf.62fb462a2e9b049d0980dea2b853c461.jpg,640,640,BMTA-bus,292,178,556,426
IMG_4261_JPG.rf.62fb462a2e9b049d0980dea2b853c461.jpg,640,640,TSB-Bus,115,185,313,432
IMG_4261_JPG.rf.62fb462a2e9b049d0980dea2b853c461.jpg,640,640,TSB-Bus,9,216,131,394
IMG_4261_JPG.rf.62fb462a2e9b049d0980dea2b853c461.jpg,640,640,Bus Line Number,470,198,496,222
IMG_4261_JPG.rf.62fb462a2e9b049d0980dea2b853c461.jpg,640,640,Destination Sign,502,291,545,317
IMG_4261_JPG.rf.62fb462a2e9b049d0980dea2b853c461.jpg,640,640,Bus Side Number,507,378,538,390
IMG_4261_JPG.rf.62fb462a2e9b049d0980dea2b853c461.jpg,640,640,Bus Line Number,248,220,274,243
IMG_4261_JPG.rf.62fb462a2e9b049d0980dea2b853c461.jpg,640,640,Destination Sign,190,220,248,246
IMG_4261_JPG.rf.62fb462a2e9b049d0980dea2b853c461.jpg,640,640,Bus Side Number,277,351,308,367
IMG_4261_JPG.rf.62fb462a2e9b049d0980dea2b853c461.jpg,640,640,Bus Line Number,108,245,124,268
IMG_4261_JPG.rf.62fb462a2e9b049d0980dea2b853c461.jpg,640,640,Destination Sign,66,245,109,268
IMG_3701_jpg.rf.6323e19d306e03d15722e7683ef04dea.jpg,640,640,BMTA-bus,207,208,417,383
IMG_3701_jpg.rf.6323e19d306e03d15722e7683ef04dea.jpg,640,640,Bus Line Number,353,226,379,243
IMG_3701_jpg.rf.6323e19d306e03d15722e7683ef04dea.jpg,640,640,Destination Sign,379,289,401,308
IMG_3701_jpg.rf.6323e19d306e03d15722e7683ef04dea.jpg,640,640,Bus Side Number,379,355,402,366

IMG_4115_JPG.rf.62d2cfb5b672ab0179d588c12a1b51c2.jpg,640,640,BMTA-bus,136,98,640,634
IMG_4115_JPG.rf.62d2cfb5b672ab0179d588c12a1b51c2.jpg,640,640,Bus Line Number,245,222,373,352
IMG_4115_JPG.rf.62d2cfb5b672ab0179d588c12a1b51c2.jpg,640,640,Destination Sign,245,546,395,630
IMG_3828_JPG.rf.63398f85165b64aada46667a7c2b5193.jpg,640,640,TSB-Bus,199,197,425,464
IMG_3828_JPG.rf.63398f85165b64aada46667a7c2b5193.jpg,640,640,Bus Line Number,298,233,325,271
IMG_3828_JPG.rf.63398f85165b64aada46667a7c2b5193.jpg,640,640,Destination Sign,224,235,297,270
IMG_3828_JPG.rf.63398f85165b64aada46667a7c2b5193.jpg,640,640,Bus Side Number,319,393,345,406
320533819_720005032696091_2899972022755469344_n_jpg.rf.62c0a09272688d74bce34727dd86b6be.jpg,640,640,BMTA-bus,275,202,511,406
320533819_720005032696091_2899972022755469344_n_jpg.rf.62c0a09272688d74bce34727dd86b6be.jpg,640,640,Bus Line Number,371,224,410,239
320533819_720005032696091_2899972022755469344_n_jpg.rf.62c0a09272688d74bce34727dd86b6be.jpg,640,640,Destination Sign,414,295,471,323
320533819_720005032696091_2899972022755469344_n_jpg.rf.62c0a09272688d74bce34727dd86b6be.jpg,640,640,Bus Side Number,442,338,478,345
IMG_0239_JPG.rf.633e21292d07796bd11a520d61aeb87e.jpg,640,640,BMTA-bus,94,125,640,578
IMG_0239_JPG.rf.633e21292d07796bd11a520d61aeb87e.jpg,640,640,Bus Line Number,275,166,369,225
IMG_0239_JPG.rf.633e21292d07796bd11a520d61aeb87e.jpg,640,640,Destination Sign,292,363,410,407
IMG_0239_JPG.rf.633e21292d07796bd11a520d61aeb87e.jpg,640,640,Bus Side Number,277,513,356,544
IMG_4090_JPG.rf.635d7bf496941870920b99b99bb1fbd1.jpg,640,640,BMTA-bus,36,172,599,598
IMG_4090_JPG.rf.635d7bf496941870920b99b99bb1fbd1.jpg,640,640,Bus Line Number,172,206,329,256
IMG_4090_JPG.rf.635d7bf496941870920b99b99bb1fbd1.jpg,640,640,Destination Sign,252,368,381,427
IMG_4090_JPG.rf.635d7bf496941870920b99b99bb1fbd1.jpg,640,640,Bus Side Number,267,539,378,576
IMG_3463_JPG.rf.6392fe6c1b1e2f74be4b50a6950dc868.jpg,640,640,BMTA-bus,230,238,474,416
IMG_3463_JPG.rf.6392fe6c1b1e2f74be4b50a6950dc868.jpg,640,640,Bus Line Number,257,248,288,267
IMG_3463_JPG.rf.6392fe6c1b1e2f74be4b50a6950dc868.jpg,640,640,Destination Sign,287,313,314,330
IMG_3463_JPG.rf.6392fe6c1b1e2f74be4b50a6950dc868.jpg,640,640,Bus Side Number,289,378,318,390
IMG_3463_JPG.rf.6392fe6c1b1e2f74be4b50a6950dc868.jpg,640,640,BMTA-bus,566,306,610,383
IMG_3463_JPG.rf.6392fe6c1b1e2f74be4b50a6950dc868.jpg,640,640,Bus Line Number,586,315,604,321
IMG_0547_JPG.rf.63c4c72f7477b1b3f4f8f9f630f2fd61.jpg,640,640,TSB-Bus,295,117,588,491
IMG_0547_JPG.rf.63c4c72f7477b1b3f4f8f9f630f2fd61.jpg,640,640,TSB-Bus,83,269,246,446
IMG_0547_JPG.rf.63c4c72f7477b1b3f4f8f9f630f2fd61.jpg,640,640,TSB-Bus,239,337,297,431
IMG_0547_JPG.rf.63c4c72f7477b1b3f4f8f9f630f2fd61.jpg,640,640,Bus Line Number,514,172,552,217
